Tablet;Samsung;24BL550;Lab-Informática;1;169039356573441;440848020408161.737;LIP01;Manutenção
Monitor;AOC;DC3E-S;Reitoria;0;336277840811404;440431078836264.670;LIP02;Desativado
Notebook;DELL;Inspiron 15;Depto-Admin;0;480331736971754;440486004355188.493;Admin;Manutenção
Notebook;LG;Elitebook 840;Reitoria;0;852401459094948;440855291609422.236;Admin;Funcionando
Tablet;Lenovo;Inspiron 15;Reitoria;0;144978516289083;440694226532679.621;Auditório;Desativado
Tablet;DATEN;Elitebook 840;Sala-Treinamento;0;868679625843600;440517723499114.510;Admin;Desativado
Servidor;DATEN;24BL550;Biblioteca;1;428474679553625;440230064710248.904;Auditório;Em configuração
Notebook;AOC;Predator X34;Reitoria;0;302044875114178;440809860198666.300;Auditório;Manutenção
Monitor;HP;U27VQ;Sala-Treinamento;0;267468368226120;440397806822744.975;Admin;Em configuração
Servidor;AOC;Predator X34;Biblioteca;0;845698170441502;440119457235348.247;LIP01;Em configuração
Monitor;DELL;Predator X34;Sala-Treinamento;1;106834175982335;440608110240327.405;LIP02;Em configuração
Tablet;AOC;Predator X34;Lab-Informática;1;722942306303072;440729173641898.120;Admin;Desativado
Monitor;AOC;Inspiron 15;Sala-Treinamento;0;141510066479594;440394537612315.686;LIP01;Funcionando
Notebook;HP;DC3E-S;Sala-Treinamento;0;991784530633721;440860280562722.105;LIP02;Em configuração
Notebook;HP;Galaxy Tab;Depto-Admin;1;485047926634354;440354110193531.839;LIP01;Funcionando
Servidor;AOC;U27VQ;Depto-Admin;0;724503469777433;440177406836576.934;LabEngenharia;Manutenção
Notebook;Lenovo;24BL550;Depto-Admin;0;169231832546405;440006182573167.210;LIP01;Funcionando
Notebook;HP;Galaxy Tab;Depto-Admin;0;947022847308294;440401729157712.954;Admin;Funcionando
Notebook;Acer;Predator X34;Lab-Informática;1;200418068144446;440754423470873.670;LabEngenharia;Manutenção
Monitor;Acer;ThinkPad X1;Reitoria;1;680232515078258;440643887081291.153;LIP02;Funcionando
Servidor;Samsung;U27VQ;Reitoria;1;530470040678649;440427126661421.557;LIP01;Desativado
Servidor;DELL;U27VQ;Lab-Informática;0;198755371763841;440650657121873.109;Auditório;Em configuração
Computador;AOC;24BL550;Poli-UPE;0;933486646597545;440170526881255.975;LIP02;Funcionando
Tablet;Samsung;24BL550;Biblioteca;0;460485712577448;440049273650362.778;Auditório;Desativado
Tablet;HP;Inspiron 15;Depto-Admin;0;588480810780610;440064640058643.528;LIP01;Funcionando
Notebook;HP;Predator X34;Lab-Informática;1;819530030185227;440186464404752.646;LabEngenharia;Manutenção
Computador;DATEN;Elitebook 840;Sala-Treinamento;1;568613027125880;440909060242498.490;Auditório;Funcionando
Servidor;Samsung;Inspiron 15;Biblioteca;0;711979404958295;440908066091953.986;Auditório;Desativado
Monitor;Lenovo;Galaxy Tab;Poli-UPE;1;510288950576874;440912979674940.955;LIP02;Manutenção
Servidor;LG;DC3E-S;Depto-Admin;0;559230907353151;440806877986854.337;Admin;Manutenção
Tablet;Samsung;Predator X34;Poli-UPE;1;993528695979051;440997512363439.402;Auditório;Manutenção
Computador;DELL;24BL550;Poli-UPE;1;514270608719566;440717275652274.679;Auditório;Funcionando
Notebook;Lenovo;Predator X34;Reitoria;1;373894103347093;440292024087665.874;LabEngenharia;Desativado
Monitor;LG;U27VQ;Sala-Treinamento;0;137243486758544;440462790035840.928;LabEngenharia;Manutenção
Servidor;DATEN;DC3E-S;Sala-Treinamento;1;206716847518993;440443035776829.908;LabEngenharia;Desativado
Servidor;DATEN;Inspiron 15;Biblioteca;0;744889218234004;440643425770273.917;Auditório;Manutenção
Notebook;LG;ThinkPad X1;Biblioteca;1;486517215483427;440117528460228.736;Auditório;Funcionando
Tablet;DELL;24BL550;Poli-UPE;0;171620784627540;440952132112288.857;Admin;Manutenção
Tablet;LG;Elitebook 840;Lab-Informática;1;509973269693792;440639215039531.606;Admin;Funcionando
Computador;LG;Elitebook 840;Depto-Admin;1;114223551661924;440754549235125.588;LabEngenharia;Desativado
Tablet;DATEN;U27VQ;Poli-UPE;0;134777487159208;440397296978758.977;LIP01;Desativado
Monitor;DELL;U27VQ;Reitoria;1;778699723531557;440287619120717.657;Admin;Em configuração
Tablet;DATEN;Predator X34;Poli-UPE;1;186156883913132;440444998775689.490;Auditório;Desativado
Servidor;LG;DC3E-S;Depto-Admin;1;987615592380540;440397140348020.533;LIP02;Em configuração
Tablet;Samsung;Inspiron 15;Lab-Informática;0;567805499811033;440899283342524.166;Auditório;Desativado
Servidor;Samsung;ThinkPad X1;Reitoria;0;272767875353230;440465940428196.677;Auditório;Em configuração
Notebook;DELL;Predator X34;Poli-UPE;0;445271787623096;440966970593560.814;Auditório;Desativado
Servidor;LG;Galaxy Tab;Poli-UPE;1;455142773178864;440321008800484.120;LIP01;Funcionando
Monitor;Samsung;Inspiron 15;Depto-Admin;0;340731188891696;440032999001106.426;LabEngenharia;Manutenção
Monitor;LG;ThinkPad X1;Biblioteca;1;712642277599967;440305960920644.964;Auditório;Manutenção
Notebook;Samsung;24BL550;Poli-UPE;0;545881076008941;440690979292577.886;Admin;Em configuração
Servidor;AOC;U27VQ;Reitoria;1;268724604608548;440931475153219.361;Admin;Manutenção
Tablet;Samsung;Inspiron 15;Depto-Admin;0;876031547100167;440116478864319.351;LabEngenharia;Em configuração
Monitor;LG;DC3E-S;Lab-Informática;1;780026147761055;440867975675464.645;Auditório;Desativado
Monitor;AOC;ThinkPad X1;Lab-Informática;0;365193095148753;440586296460845.769;LIP02;Manutenção
Monitor;HP;U27VQ;Lab-Informática;1;643626478651386;440514799760600.875;Admin;Manutenção
Monitor;LG;U27VQ;Poli-UPE;0;421838012116112;440020589299583.180;LabEngenharia;Manutenção
Notebook;Acer;Galaxy Tab;Poli-UPE;0;119549693690301;440446038637969.224;LabEngenharia;Manutenção
Monitor;LG;Galaxy Tab;Depto-Admin;0;370927200422970;440082951358643.681;Auditório;Funcionando
Notebook;DATEN;24BL550;Lab-Informática;1;584120073550842;440372636663394.182;Admin;Manutenção
Servidor;Samsung;Predator X34;Depto-Admin;0;162629477834332;440617106580691.668;Admin;Desativado
Notebook;HP;DC3E-S;Reitoria;0;665790184386031;440691550067656.426;LIP01;Desativado
Servidor;LG;U27VQ;Lab-Informática;0;612211004195146;440051576684134.822;Auditório;Desativado
Monitor;HP;Predator X34;Reitoria;0;723999428889945;440921472659147.296;Auditório;Em configuração
Tablet;AOC;U27VQ;Poli-UPE;0;908689786425802;440746572819630.740;Admin;Manutenção
Servidor;Acer;ThinkPad X1;Poli-UPE;0;941000473640604;440289095768219.397;LIP02;Desativado
Monitor;Acer;DC3E-S;Biblioteca;0;153508631397731;440884834811619.377;LabEngenharia;Funcionando
Servidor;Acer;DC3E-S;Biblioteca;1;837900499799269;440580501150698.629;LIP02;Manutenção
Tablet;AOC;24BL550;Sala-Treinamento;1;530988731720290;440807073209901.209;Auditório;Funcionando
Monitor;Acer;Galaxy Tab;Lab-Informática;1;937306049132664;440171579045874.573;Admin;Em configuração
Servidor;Lenovo;ThinkPad X1;Sala-Treinamento;1;961373406526816;440111598951605.111;Admin;Funcionando
Servidor;DATEN;Elitebook 840;Biblioteca;0;954583444789983;440926806127750.810;LIP01;Manutenção
Tablet;AOC;24BL550;Lab-Informática;0;319475017993632;440092454828975.751;LIP01;Manutenção
Computador;LG;24BL550;Biblioteca;1;524948274924807;440796930946864.744;Auditório;Manutenção
Tablet;Acer;U27VQ;Poli-UPE;1;773346043656091;440456188666629.662;LabEngenharia;Manutenção
Monitor;LG;Elitebook 840;Depto-Admin;0;810362711400701;440827502900719.875;LIP02;Em configuração
Notebook;Lenovo;Galaxy Tab;Sala-Treinamento;1;715719150591147;440052196304826.289;LabEngenharia;Funcionando
Notebook;AOC;Inspiron 15;Poli-UPE;0;271803475639955;440100844122990.696;Auditório;Funcionando
Computador;DATEN;Predator X34;Sala-Treinamento;0;524757938343745;440797372668437.559;Auditório;Em configuração
Servidor;DELL;24BL550;Poli-UPE;1;900522878397103;440088602734745.692;Auditório;Em configuração
Notebook;AOC;24BL550;Lab-Informática;0;293729472227109;440690473253299.335;Admin;Manutenção
Notebook;Acer;DC3E-S;Reitoria;0;227318352344471;440315825050197.502;Admin;Em configuração
Notebook;DATEN;Inspiron 15;Reitoria;0;552536283944686;440176648756263.834;LIP02;Funcionando
Computador;HP;Elitebook 840;Reitoria;0;550916665161234;440726867142675.131;LIP02;Desativado
Tablet;DELL;Galaxy Tab;Sala-Treinamento;0;495846708449646;440400006499360.805;LIP01;Manutenção
Monitor;Lenovo;U27VQ;Poli-UPE;0;781665669127730;440370112098929.789;LIP01;Desativado
Servidor;AOC;Predator X34;Biblioteca;1;471936950875368;440287124454911.243;LIP02;Manutenção
Tablet;LG;Inspiron 15;Sala-Treinamento;1;369635210880564;440906140545302.743;Auditório;Desativado
Notebook;Lenovo;Predator X34;Poli-UPE;1;378918210216174;440804524988280.922;LabEngenharia;Manutenção
Notebook;Lenovo;ThinkPad X1;Sala-Treinamento;1;130082868292234;440916634644175.300;Auditório;Funcionando
Tablet;DELL;DC3E-S;Reitoria;1;284113061716215;440870434523493.930;Admin;Manutenção
Servidor;HP;ThinkPad X1;Reitoria;1;647542261947428;440102960880249.316;Auditório;Funcionando
Notebook;Acer;U27VQ;Biblioteca;0;688840683698220;440956302230299.747;LIP02;Funcionando
Computador;AOC;24BL550;Lab-Informática;1;456703894377291;440669471564772.456;Auditório;Desativado
Notebook;DELL;24BL550;Poli-UPE;0;218894035477628;440448351763084.833;LIP02;Manutenção
Tablet;DATEN;U27VQ;Sala-Treinamento;0;105823809218865;440423597432443.102;Admin;Funcionando
Servidor;LG;ThinkPad X1;Depto-Admin;1;972564616834439;440603913062800.873;LIP01;Desativado
Computador;AOC;24BL550;Depto-Admin;1;580541028962462;440857892110635.876;Auditório;Em configuração
Servidor;DELL;U27VQ;Depto-Admin;0;115248013703854;440705000235621.369;LabEngenharia;Funcionando
Monitor;Acer;Predator X34;Biblioteca;1;938004141178399;440401359300618.883;Auditório;Em configuração
